สถิติจำนวนผู้ใช้ไฟฟ้า แยกตามประเภทผู้ใช้ไฟฟ้า,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ปี,เดือน,,บ้านอยู่อาศัย,กิจการ    ขนาดเล็ก,กิจการ     ขนาดกลาง,กิจการ      ขนาดใหญ่,กิจการ     เฉพาะอย่าง,องค์กรที่ไม่แสวงหากำไร,สูบน้ำเพื่อการเกษตร,,สถานีอัดประจุไฟฟ้า,    จำนวนผู้ใช้ไฟฟ้า     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ผู้ใช้ไฟฟ้าชั่วคราว,สำหรับยานยนต์ไฟฟ้า *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,(ราย),(ราย),(ราย),(ราย),(ราย),(ราย),(ราย),(ราย),(ราย),(ราย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,ม.ค.,,"3,250,102","510,189","23,355","2,392","3,202",318, -   ,"26,286",93,"3,815,937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,ก.พ.,,"3,259,884","510,869","23,429","2,398","3,209",318, -   ,"26,490",101,"3,826,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,มี.ค.,,"3,269,233","511,305","23,488","2,396","3,230",324, -   ,"26,640",106,"3,836,722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,เม.ย.,,"3,275,867","511,952","23,552","2,440","3,250",321, -   ,"26,742",111,"3,844,235",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,พ.ค.,,"3,282,119","512,387","23,629","2,446","3,271",319, -   ,"26,959",115,"3,851,245",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,มิ.ย.,,"3,291,024","512,874","23,622","2,450","3,286",320, -   ,"26,981",118,"3,860,675",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,ก.ค.,,"3,297,701","512,950","23,703","2,453","3,333",321, -   ,"27,028",118,"3,867,607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,ส.ค.,,"3,308,129","513,361","23,740","2,462","3,360",324, -   ,"27,008",126,"3,878,510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,ก.ย.,,"3,315,979","513,964","23,784","2,466","3,386",323, -   ,"27,050",130,"3,887,082",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,ต.ค.,,"3,324,059","515,047","23,799","2,466","3,398",323, -   ,"27,286",138,"3,896,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,พ.ย.,,"3,334,774","515,558","23,855","2,466","3,435",323, -   ,"27,194",143,"3,907,748",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,ธ.ค.,,"3,341,727","516,535","23,856","2,470","3,439",323, -   ,"27,115",148,"3,915,613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,ม.ค.,,"3,351,216","516,592","23,832","2,470","3,447",322, -   ,"27,182",155,"3,925,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,ก.พ.,,"3,357,828","517,113","23,846","2,474","3,449",323, -   ,"27,224",161,"3,932,418",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,มี.ค.,,"3,367,978","517,530","23,950","2,474","3,468",322, -   ,"27,103",170,"3,942,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,เม.ย.,,"3,387,019","513,756","23,961","2,475","3,500",322, -   ,"27,198",171,"3,958,402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,พ.ค.,,"3,573,629","340,456","23,940","2,479","3,500",323, -   ,"27,278",178,"3,971,783",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,มิ.ย.,,"3,615,690","311,016","23,935","2,486","3,492",323, -   ,"27,296",181,"3,984,419",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,ก.ค.,,"3,618,691","320,215","23,925","2,490","3,497",323, -   ,"27,477",181,"3,996,799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22176,2283,2957,325,24353
2563,ส.ค.,,"3,623,163","329,505","24,019","2,488","3,517",324, -   ,"27,446",184,"4,010,646",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,ก.ย.,,"3,631,121","334,389","24,054","2,486","3,517",322, -   ,"27,520",187,"4,023,596",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,ต.ค.,,"3,638,598","337,200","24,084","2,488","3,533",322, -   ,"27,354",191,"4,033,770",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,พ.ย.,,"3,646,504","339,004","24,071","2,492","3,529",322, -   ,"27,370",191,"4,043,483",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,ธ.ค.,,"3,654,363","340,605","24,069","2,494","3,524",326, -   ,"27,389",193,"4,052,963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,ม.ค.,,"     3,657,968 ","        341,375 ","         24,058 ","           2,494 ","           3,522 ",324, -   ,"27,354",196,"4,057,291",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,ก.พ.,,"     3,660,944 ","        342,420 ","         24,033 ","           2,490 ","           3,499 ",323, -   ,"27,410",195,"4,061,314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,มี.ค.,,"     3,663,223 ","        343,346 ","         23,996 ","           2,492 ","           3,485 ",323, -   ,"27,474",195,"4,064,534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,เม.ย.,,"     3,665,685 ","        344,790 ","         23,965 ","           2,494 ","           3,424 ",323, -   ,"27,607",196,"4,068,484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,พ.ค.,,"3,669,326","346,447","23,883","2,500","3,391",323, -   ,"27,748",197,"4,073,815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,มิ.ย.,,"3,671,403","347,934","23,812","2,502","3,343",325, -   ,"27,999",202,"4,077,520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,ก.ค.,,"3,676,710","347,310","23,796","2,507","3,324",326, -   ,"28,012",204,"4,082,189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,ส.ค.,,"3,683,524","348,940","23,739","2,511","3,315",324, -   ,"28,152",207,"4,090,712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,ก.ย.,,"3,686,515","349,110","23,714","2,516","3,295",325, -   ,"28,014",211,"4,093,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,ต.ค.,,"3,690,473","349,167","23,692","2,515","3,282",327, -   ,"28,060",216,"4,097,732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,พ.ย.,,"3,695,928","348,835","23,748","2,519","3,281",331, -   ,"28,180",231,"4,103,053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,ธ.ค.,,"3,702,796","348,349","23,765","2,521","3,266",331, -   ,"28,209",242,"4,109,479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,ม.ค.,,"3,705,014","347,748","23,735","2,529","3,264",331, -   ,"28,275",248,"4,111,144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,ก.พ.,,"3,712,314","347,025","23,733","2,529","3,263",330, -   ,"28,389",256,"4,117,839",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,มี.ค.,,"3,715,442","346,088","23,748","2,530","3,265",330, -   ,"28,535",248,"4,120,186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,เม.ย.,,"3,723,694","345,997","23,743","2,540","3,256",330, -   ,"28,703",259,"4,128,522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,พ.ค.,,"3,728,797","345,624","23,750","2,545","3,238",327, -   ,"28,862",280,"4,133,423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,มิ.ย.,,"3,733,807","345,549","23,764","2,552","3,222",330, -   ,"29,088",283,"4,138,595",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,ก.ค.,,"3,737,886","345,860","23,765","2,558","3,194",330, -   ,"29,247",295,"4,143,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,ส.ค.,,"3,744,631","346,044","23,775","2,567","3,146",332, -   ,"29,269",328,"4,150,092",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,ก.ย.,,"3,753,053","346,211","23,859","2,569","3,128",333, -   ,"29,371",329,"4,158,853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,ต.ค.,,"3,757,361","346,169","23,898","2,574","3,133",333, -   ,"29,451",343,"4,163,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,พ.ย.,,"3,767,365","346,176","23,936","2,572","3,138",331, -   ,"29,645",354,"4,173,517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,ธ.ค.,,"3,772,841","346,242","23,953","2,576","3,131",332, -   ,"29,707",374,"4,179,156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,หมายเหตุ:    ,,     ตามประกาศการไฟฟ้านครหลวง ที่ 54/2559 และ 46/2560 เรื่อง อัตราค่าบริการสำหรับยานยนต์ไฟฟ้าในระยะแรกฯ และ เรื่อง อัตราค่าบริการสำหรับสถานีอัดประจุไฟฟ้า,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,     เป็นการชั่วคราว  ตามลำดับ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
